ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
4129,2021,Convention and Cultural Services,Fairytale Town Fund,"Charges, Fees, and Services",50000,R,Other Governmental Funds
4130,2021,Convention and Cultural Services,H Street Theater Fund,Intergovernmental,30000,R,Other Governmental Funds
4131,2021,Convention and Cultural Services,H Street Theater Fund,Miscellaneous Revenue,15000,R,Other Governmental Funds
4132,2021,Convention and Cultural Services,Old Sac Market,"Charges, Fees, and Services",110000,R,Other Governmental Funds
4133,2021,Convention and Cultural Services,Zoo,"Charges, Fees, and Services",50000,R,Other Governmental Funds
4134,2021,Debt Service,2019 STID Revenue Bonds,City Debt Service,0,E,Enterprise Funds
4135,2021,Debt Service,"6330:2018 TOT Revenue Bonds, Tax Exempt",City Debt Service,1244,E,Enterprise Funds
4136,2021,Debt Service,"6331:2018 TOT Revenue Bonds, Taxable",City Debt Service,293,E,Enterprise Funds
4137,2021,Debt Service,Community Center Fund,City Debt Service,27118566,E,Enterprise Funds
4138,2021,Debt Service,Parking Fund,City Debt Service,11908522,E,Enterprise Funds
4139,2021,Debt Service,Parking Fund,Operating Transfers,-5300000,E,Enterprise Funds
4140,2021,Debt Service,Recycling and Solid Waste,City Debt Service,1687725,E,Enterprise Funds
4141,2021,Debt Service,Storm Drainage Fund,City Debt Service,3242327,E,Enterprise Funds
4142,2021,Debt Service,Wastewater Fund,City Debt Service,4030512,E,Enterprise Funds
4143,2021,Debt Service,Wastewater Revenue Bonds,City Debt Service,0,E,Enterprise Funds
4144,2021,Debt Service,Wastewater Revenue Bonds 2019,City Debt Service,0,E,Enterprise Funds
4145,2021,Debt Service,Water Fund,City Debt Service,29773117,E,Enterprise Funds
4146,2021,Debt Service,Water Revenue Bonds,City Debt Service,0,E,Enterprise Funds
4147,2021,Debt Service,Water Revenue Bonds Ser. 2017,City Debt Service,0,E,Enterprise Funds
4148,2021,Debt Service,General Fund,City Debt Service,15123244,E,Governmental Funds
4149,2021,Debt Service,General Fund,Operating Transfers,5300000,E,Governmental Funds
4150,2021,Debt Service,Fleet Management Fund,City Debt Service,46021,E,Internal Service Funds
4151,2021,Debt Service,"2006 CIRBs (Refunding), Series E",City Debt Service,102268,E,Other Governmental Funds
4152,2021,Debt Service,"2006 CIRBs, Series B (CRCIP)",City Debt Service,1515382,E,Other Governmental Funds
4153,2021,Debt Service,2015 Golden 1 Center Revenue Bonds,City Debt Service,10778689,E,Other Governmental Funds
4154,2021,Debt Service,2015 Refunding Revenue Bond,City Debt Service,0,E,Other Governmental Funds
4155,2021,Debt Service,2016 Lease Financing-H Street,City Debt Service,671315,E,Other Governmental Funds
4156,2021,Debt Service,Debt Service-93 Series A,City Debt Service,1051819,E,Other Governmental Funds
4157,2021,Debt Service,Debt Service-93 Series B,City Debt Service,2979535,E,Other Governmental Funds
4158,2020,Public Works,Recycling and Solid Waste,City Property,6926576,E,Enterprise Funds
4159,2020,Public Works,General Fund,"Fines, Forfeitures, and  Penalties",9327683,R,Governmental Funds
4160,2021,City Clerk,General Fund,"Charges, Fees, and Services",2000,R,Governmental Funds
4161,2021,Citywide and Community Support,New Measure A Maintenance,"Interest, Rents, and Concessions",20000,R,Other Governmental Funds
4162,2020,"Youth, Parks, and Community Enrichment",Golf Fund,Labor and Supply Offset,73125,E,Other Governmental Funds
4163,2021,City Clerk,General Fund,Intergovernmental,40000,R,Governmental Funds
4164,2021,Citywide and Community Support,New Measure A Maintenance,Taxes,0,R,Other Governmental Funds
4165,2020,"Youth, Parks, and Community Enrichment",Golf Fund,Operating Transfers,-250000,E,Other Governmental Funds
4166,2021,City Manager,General Fund,City Property,27826,E,Governmental Funds
4167,2021,Citywide and Community Support,Cty/Cnty Office-Water Planning,Employee Services,1037994,E,Other Governmental Funds
4168,2021,City Manager,General Fund,Employee Services,10887163,E,Governmental Funds
4169,2021,Citywide and Community Support,"NMA Safety, Streets, Ped, Bic","Interest, Rents, and Concessions",42000,R,Other Governmental Funds
4170,2020,"Youth, Parks, and Community Enrichment",Golf Fund,Other Services and Supplies,57789,E,Other Governmental Funds
4171,2021,Citywide and Community Support,Cty/Cnty Office-Water Planning,Labor and Supply Offset,-195952,E,Other Governmental Funds
4172,2021,City Manager,General Fund,Labor and Supply Offset,-4703599,E,Governmental Funds
4173,2021,Citywide and Community Support,"NMA Safety, Streets, Ped, Bic",Taxes,0,R,Other Governmental Funds
4174,2020,"Youth, Parks, and Community Enrichment",Laguna Creek Maint Dist,Labor and Supply Offset,195000,E,Other Governmental Funds
4175,2021,Citywide and Community Support,Cty/Cnty Office-Water Planning,Operating Transfers,-268182,E,Other Governmental Funds
4176,2021,City Manager,General Fund,Other Services and Supplies,1819992,E,Governmental Funds
4177,2021,Citywide and Community Support,NMA Traffic Control & Safety,"Interest, Rents, and Concessions",30000,R,Other Governmental Funds
4178,2020,"Youth, Parks, and Community Enrichment",Land Park,Labor and Supply Offset,139000,E,Other Governmental Funds
4179,2021,Citywide and Community Support,Cty/Cnty Office-Water Planning,Other Services and Supplies,439977,E,Other Governmental Funds
4180,2021,City Manager,2003 North Sac TE TABS,Other Services and Supplies,9000,E,Other Governmental Funds
4181,2021,Citywide and Community Support,NMA Traffic Control & Safety,Taxes,0,R,Other Governmental Funds
4182,2020,"Youth, Parks, and Community Enrichment",Landscaping and Lighting,Labor and Supply Offset,3800000,E,Other Governmental Funds
4183,2021,Citywide and Community Support,Del Paso PBID,Other Services and Supplies,35224,E,Other Governmental Funds
4184,2021,City Manager,Block Grant/Housing & Redev,Other Services and Supplies,29250,E,Other Governmental Funds
4185,2021,Citywide and Community Support,Old Sacramento PBID,"Charges, Fees, and Services",165600,R,Other Governmental Funds
4186,2020,"Youth, Parks, and Community Enrichment",N Natomas Lands CFD 3,Labor and Supply Offset,1487667,E,Other Governmental Funds
4187,2021,Citywide and Community Support,Del Paso Prop & Business Imprv,Other Services and Supplies,474427,E,Other Governmental Funds
4188,2021,City Manager,Innovation and Growth Fund,Employee Services,409669,E,Other Governmental Funds
4189,2021,Citywide and Community Support,Quimby Act Fund,"Charges, Fees, and Services",100000,R,Other Governmental Funds
4190,2020,"Youth, Parks, and Community Enrichment",Neighborhood Park Maint CFD,Labor and Supply Offset,1482000,E,Other Governmental Funds
4191,2021,Citywide and Community Support,Downtown Management District,Other Services and Supplies,3199807,E,Other Governmental Funds
4192,2021,City Manager,Innovation and Growth Fund,Other Services and Supplies,385000,E,Other Governmental Funds
4193,2021,Citywide and Community Support,Sac Tourism Marketing District,"Charges, Fees, and Services",7300000,R,Other Governmental Funds
4194,2020,"Youth, Parks, and Community Enrichment",Neighborhood Water Quality Dist,Labor and Supply Offset,24000,E,Other Governmental Funds
4195,2020,"Youth, Parks, and Community Enrichment",Park Development Fund,City Property,50000,E,Other Governmental Funds
4196,2020,"Youth, Parks, and Community Enrichment",Park Development Fund,Labor and Supply Offset,142600,E,Other Governmental Funds
4197,2020,"Youth, Parks, and Community Enrichment",Park Development Fund,Operating Transfers,-19763,E,Other Governmental Funds
4198,2020,"Youth, Parks, and Community Enrichment",Quimby Act Fund,Other Services and Supplies,10000,E,Other Governmental Funds
4199,2020,"Youth, Parks, and Community Enrichment",START Fund,City Property,45000,E,Other Governmental Funds
4200,2020,"Youth, Parks, and Community Enrichment",START Fund,Employee Services,515462,E,Other Governmental Funds
4201,2020,"Youth, Parks, and Community Enrichment",START Fund,Labor and Supply Offset,1061,E,Other Governmental Funds
4202,2020,"Youth, Parks, and Community Enrichment",START Fund,Operating Transfers,0,E,Other Governmental Funds
4203,2020,"Youth, Parks, and Community Enrichment",START Fund,Other Services and Supplies,551503,E,Other Governmental Funds
4204,2020,"Youth, Parks, and Community Enrichment",Township 9 CFD No. 2012-06,Labor and Supply Offset,2000,E,Other Governmental Funds
4205,2020,"Youth, Parks, and Community Enrichment",General Fund,"Charges, Fees, and Services",3929630,R,Governmental Funds
4206,2020,"Youth, Parks, and Community Enrichment",General Fund,Intergovernmental,393725,R,Governmental Funds
4207,2020,"Youth, Parks, and Community Enrichment",General Fund,Licenses and Permits,694063,R,Governmental Funds
4208,2020,"Youth, Parks, and Community Enrichment",4th R Program,"Charges, Fees, and Services",5788438,R,Other Governmental Funds
4209,2020,"Youth, Parks, and Community Enrichment",4th R Program,Intergovernmental,20200,R,Other Governmental Funds
4210,2020,"Youth, Parks, and Community Enrichment",4th R Program,Miscellaneous Revenue,12000,R,Other Governmental Funds
4211,2020,"Youth, Parks, and Community Enrichment",Golf Fund,"Charges, Fees, and Services",1089000,R,Other Governmental Funds
4212,2020,"Youth, Parks, and Community Enrichment",Golf Fund,Miscellaneous Revenue,65900,R,Other Governmental Funds
4213,2020,"Youth, Parks, and Community Enrichment",Land Park,"Charges, Fees, and Services",91000,R,Other Governmental Funds
4214,2020,"Youth, Parks, and Community Enrichment",Park Development Fund,Licenses and Permits,229469,R,Other Governmental Funds
4215,2020,"Youth, Parks, and Community Enrichment",START Fund,Intergovernmental,606789,R,Other Governmental Funds
4216,2021,City Auditor,Storm Drainage Fund,Transfers,27261,E,Enterprise Funds
4217,2021,City Auditor,Wastewater Fund,Transfers,23544,E,Enterprise Funds
4218,2021,City Auditor,Water Fund,Transfers,73109,E,Enterprise Funds
4219,2021,City Auditor,General Fund,City Property,5000,E,Governmental Funds
4220,2021,City Auditor,General Fund,Employee Services,1480669,E,Governmental Funds
4221,2020,Public Works,General Fund,"Interest, Rents, and Concessions",49000,R,Governmental Funds
4222,2020,Public Works,Recycling and Solid Waste,Employee Services,16936456,E,Enterprise Funds
4223,2021,Citywide and Community Support,Downtown Plaza PBID,Other Services and Supplies,48692,E,Other Governmental Funds
4224,2021,City Manager,Interdepartmental Service Fund,Labor and Supply Offset,1909053,E,Other Governmental Funds
4225,2021,Citywide and Community Support,Stockton Blvd BIA,"Charges, Fees, and Services",53000,R,Other Governmental Funds
4226,2021,Citywide and Community Support,Franklin Blvd PBID,Other Services and Supplies,77000,E,Other Governmental Funds
4227,2021,City Manager,General Fund,"Charges, Fees, and Services",158208,R,Governmental Funds
4228,2021,Citywide and Community Support,Worker's Compensation Fund,"Interest, Rents, and Concessions",500000,R,Risk Management
4229,2021,City Manager,General Fund,Licenses and Permits,2370800,R,Governmental Funds
4230,2021,Citywide and Community Support,Franklin Boulevard PBID,Other Services and Supplies,144663,E,Other Governmental Funds
4231,2021,City Manager,Block Grant/Housing & Redev,Intergovernmental,29250,R,Other Governmental Funds
4232,2021,Community Development,General Fund,City Property,596907,E,Governmental Funds
4233,2021,Citywide and Community Support,Greater Broadway PBID,Other Services and Supplies,288681,E,Other Governmental Funds
4234,2021,City Treasurer,General Fund,City Property,10000,E,Governmental Funds
4235,2021,Community Development,General Fund,Employee Services,34493527,E,Governmental Funds
4236,2021,Citywide and Community Support,Habitat Management Element,Labor and Supply Offset,195952,E,Other Governmental Funds
4237,2021,City Treasurer,General Fund,Employee Services,2333686,E,Governmental Funds
4238,2021,Community Development,General Fund,Labor and Supply Offset,-3146114,E,Governmental Funds
4239,2021,Citywide and Community Support,Habitat Management Element,Operating Transfers,-220238,E,Other Governmental Funds
4240,2021,City Treasurer,General Fund,Labor and Supply Offset,-389302,E,Governmental Funds
4241,2021,Community Development,General Fund,Other Services and Supplies,7952444,E,Governmental Funds
4242,2021,Citywide and Community Support,Habitat Management Element,Other Services and Supplies,558197,E,Other Governmental Funds
4243,2021,City Treasurer,General Fund,Other Services and Supplies,278547,E,Governmental Funds
4244,2021,Community Development,General Fund,Transfers,288340,E,Governmental Funds
4245,2021,Citywide and Community Support,Innovation and Growth Fund,Operating Transfers,0,E,Other Governmental Funds
4246,2021,City Treasurer,Interdepartmental Service Fund,Labor and Supply Offset,389652,E,Other Governmental Funds
4247,2021,Community Development,Citywide Low Income Housing Fund,Other Services and Supplies,3050000,E,Other Governmental Funds
4248,2021,Citywide and Community Support,Innovation and Growth Fund,Other Services and Supplies,3211000,E,Other Governmental Funds
4249,2021,City Treasurer,General Fund,Contributions from Other Funds,2600000,R,Governmental Funds
4250,2021,Community Development,Development Services Fund,Other Services and Supplies,2000000,E,Other Governmental Funds
4251,2021,Citywide and Community Support,Interdepartmental Service Fund,Labor and Supply Offset,1974601,E,Other Governmental Funds
4252,2021,City Treasurer,General Fund,Intergovernmental,1180000,R,Governmental Funds
4253,2021,Community Development,Landscaping and Lighting,Labor and Supply Offset,200000,E,Other Governmental Funds
4254,2021,Citywide and Community Support,Library Services Parcel Tax,Other Services and Supplies,8639847,E,Other Governmental Funds
4255,2021,Citywide and Community Support,Community Center Fund,Employee Services,127215,E,Enterprise Funds
