ObjectId,Fiscal_Year,Department,Fund,CATEGORY,Amount,ExpenseRevenue,Fund_Category
3802,2020,Citywide and Community Support,Cty/Cnty Office-Water Planning,Labor and Supply Offset,-77952,E,Other Governmental Funds
3803,2020,Finance,Transportation Development,Intergovernmental,376000,R,Other Governmental Funds
3804,2020,City Attorney,Interdepartmental Service Fund,Labor and Supply Offset,2323681,E,Other Governmental Funds
3805,2019,"Youth, Parks, and Community Enrichment",General Fund,City Property,702325,E,General Fund
3806,2020,Finance,Village Garden N.-Mtce Dist #1,"Charges, Fees, and Services",28122,R,Other Governmental Funds
3807,2020,Citywide and Community Support,Cty/Cnty Office-Water Planning,Operating Transfers,-275720,E,Other Governmental Funds
3808,2020,City Attorney,General Fund,Intergovernmental,52000,R,Governmental Funds
3809,2019,"Youth, Parks, and Community Enrichment",General Fund,Employee Services,28467351,E,General Fund
3810,2020,Citywide and Community Support,Cty/Cnty Office-Water Planning,Other Services and Supplies,442694,E,Other Governmental Funds
3811,2020,Finance,Willowcreek Assmnt Md,"Charges, Fees, and Services",57063,R,Other Governmental Funds
3812,2020,City Clerk,General Fund,City Property,5000,E,Governmental Funds
3813,2019,"Youth, Parks, and Community Enrichment",General Fund,Labor and Supply Offset,-16185508,E,General Fund
3814,2020,Citywide and Community Support,Del Paso PBID,Other Services and Supplies,35224,E,Other Governmental Funds
3815,2020,Finance,Willowcreek Lndscpng CFD,"Charges, Fees, and Services",86619,R,Other Governmental Funds
3816,2020,City Clerk,General Fund,Employee Services,2107642,E,Governmental Funds
3817,2019,"Youth, Parks, and Community Enrichment",General Fund,Operating Transfers,19763,E,General Fund
3818,2020,Citywide and Community Support,Del Paso Prop & Business Imprv,Other Services and Supplies,474427,E,Other Governmental Funds
3819,2020,Fire,General Fund,City Property,1306113,E,Governmental Funds
3820,2020,City Clerk,General Fund,Labor and Supply Offset,-1100842,E,Governmental Funds
3821,2019,"Youth, Parks, and Community Enrichment",General Fund,Other Services and Supplies,10475295,E,General Fund
3822,2020,Citywide and Community Support,Downtown Management District,Other Services and Supplies,3199807,E,Other Governmental Funds
3823,2020,Fire,General Fund,Employee Services,124674223,E,Governmental Funds
3824,2020,Fire,General Fund,Labor and Supply Offset,-17432828,E,Governmental Funds
3825,2020,Fire,General Fund,Other Services and Supplies,13830707,E,Governmental Funds
3826,2020,Fire,Risk Mgmt Fund,Labor and Supply Offset,500000,E,Risk Management
3827,2020,Fire,General Fund,"Charges, Fees, and Services",24921705,R,Governmental Funds
3828,2020,Fire,General Fund,Intergovernmental,5900000,R,Governmental Funds
3829,2020,Fire,General Fund,Licenses and Permits,1890775,R,Governmental Funds
3830,2020,Human Resources,Recycling and Solid Waste,Labor and Supply Offset,117545,E,Enterprise Funds
3831,2020,Human Resources,Storm Drainage Fund,Labor and Supply Offset,45189,E,Enterprise Funds
3832,2020,Human Resources,Wastewater Fund,Labor and Supply Offset,18585,E,Enterprise Funds
3833,2020,Human Resources,Water Fund,Labor and Supply Offset,57700,E,Enterprise Funds
3834,2020,Human Resources,General Fund,City Property,10200,E,Governmental Funds
3835,2020,Human Resources,General Fund,Employee Services,5583351,E,Governmental Funds
3836,2020,Human Resources,General Fund,Labor and Supply Offset,-2159228,E,Governmental Funds
3837,2020,Human Resources,General Fund,Other Services and Supplies,867986,E,Governmental Funds
3838,2020,Human Resources,Fleet Management Fund,Labor and Supply Offset,59614,E,Internal Service Funds
3839,2020,Human Resources,Interdepartmental Service Fund,Labor and Supply Offset,1557484,E,Other Governmental Funds
3840,2020,Human Resources,Risk Mgmt Fund,City Property,165500,E,Risk Management
3841,2020,Human Resources,Risk Mgmt Fund,Employee Services,2867686,E,Risk Management
3842,2020,Human Resources,Risk Mgmt Fund,Labor and Supply Offset,3193689,E,Risk Management
3843,2020,Human Resources,Risk Mgmt Fund,Other Services and Supplies,18994182,E,Risk Management
3844,2020,Human Resources,Worker's Compensation Fund,City Property,17500,E,Risk Management
3845,2020,Human Resources,Worker's Compensation Fund,Employee Services,2438285,E,Risk Management
3846,2020,Human Resources,Worker's Compensation Fund,Labor and Supply Offset,551944,E,Risk Management
3847,2020,Human Resources,Worker's Compensation Fund,Other Services and Supplies,11243554,E,Risk Management
3848,2020,Human Resources,Risk Mgmt Fund,"Charges, Fees, and Services",250000,R,Risk Management
3849,2020,Human Resources,Risk Mgmt Fund,Miscellaneous Revenue,23963000,R,Risk Management
3850,2020,Convention and Cultural Services,General Fund,Transfers,-75958,E,Governmental Funds
3851,2020,Citywide and Community Support,Water Fund,"Interest, Rents, and Concessions",400000,R,Enterprise Funds
3852,2020,Citywide and Community Support,General Fund,"Charges, Fees, and Services",6608001,R,Governmental Funds
3853,2020,City Clerk,General Fund,Other Services and Supplies,588111,E,Governmental Funds
3854,2019,"Youth, Parks, and Community Enrichment",4th R Program,City Property,47867,E,Other Governmental Funds
3855,2020,Citywide and Community Support,General Fund,Contributions from Other Funds,34203200,R,Governmental Funds
3856,2020,Convention and Cultural Services,Fairytale Town Fund,Labor and Supply Offset,25000,E,Other Governmental Funds
3857,2020,City Clerk,Interdepartmental Service Fund,Labor and Supply Offset,1101342,E,Other Governmental Funds
3858,2019,"Youth, Parks, and Community Enrichment",4th R Program,Employee Services,5318969,E,Other Governmental Funds
3859,2020,Citywide and Community Support,General Fund,"Interest, Rents, and Concessions",425000,R,Governmental Funds
3860,2020,Convention and Cultural Services,Fairytale Town Fund,Other Services and Supplies,25000,E,Other Governmental Funds
3861,2020,City Clerk,General Fund,"Charges, Fees, and Services",2000,R,Governmental Funds
3862,2019,"Youth, Parks, and Community Enrichment",4th R Program,Labor and Supply Offset,100,E,Other Governmental Funds
3863,2020,Citywide and Community Support,Downtown Plaza PBID,Other Services and Supplies,48692,E,Other Governmental Funds
3864,2020,Citywide and Community Support,General Fund,Intergovernmental,4200000,R,Governmental Funds
3865,2020,Convention and Cultural Services,H Street Theater Fund,City Property,20000,E,Other Governmental Funds
3866,2020,Convention and Cultural Services,H Street Theater Fund,Other Services and Supplies,25000,E,Other Governmental Funds
3867,2020,Convention and Cultural Services,Old Sac Market,Other Services and Supplies,104000,E,Other Governmental Funds
3868,2020,Convention and Cultural Services,Old Sacto Maint Dist,Labor and Supply Offset,63816,E,Other Governmental Funds
3869,2020,Convention and Cultural Services,Winchester G & Mary Alice Felt,Transfers,75958,E,Other Governmental Funds
3870,2020,Convention and Cultural Services,Zoo,Labor and Supply Offset,50000,E,Other Governmental Funds
3871,2020,Convention and Cultural Services,Community Center Fund,"Charges, Fees, and Services",1411127,R,Enterprise Funds
3872,2020,Convention and Cultural Services,Community Center Fund,"Fines, Forfeitures, and  Penalties",3100,R,Enterprise Funds
3873,2020,Convention and Cultural Services,Community Center Fund,"Interest, Rents, and Concessions",75346,R,Enterprise Funds
3874,2020,Convention and Cultural Services,Community Center Fund,Intergovernmental,12828,R,Enterprise Funds
3875,2020,Convention and Cultural Services,Community Center Fund,Miscellaneous Revenue,0,R,Enterprise Funds
3876,2020,Convention and Cultural Services,Community Center Fund,Taxes,28515233,R,Enterprise Funds
3877,2020,Convention and Cultural Services,General Fund,"Charges, Fees, and Services",277677,R,Governmental Funds
3878,2020,Convention and Cultural Services,General Fund,"Interest, Rents, and Concessions",180000,R,Governmental Funds
3879,2020,Convention and Cultural Services,General Fund,Intergovernmental,458650,R,Governmental Funds
3880,2020,Convention and Cultural Services,General Fund,Licenses and Permits,5500,R,Governmental Funds
3881,2020,Convention and Cultural Services,Fairytale Town Fund,"Charges, Fees, and Services",50000,R,Other Governmental Funds
3882,2020,Convention and Cultural Services,H Street Theater Fund,Intergovernmental,30000,R,Other Governmental Funds
3883,2020,Convention and Cultural Services,H Street Theater Fund,Miscellaneous Revenue,15000,R,Other Governmental Funds
3884,2020,Convention and Cultural Services,Old Sac Market,"Charges, Fees, and Services",110000,R,Other Governmental Funds
3885,2020,Convention and Cultural Services,Zoo,"Charges, Fees, and Services",50000,R,Other Governmental Funds
3886,2020,Debt Service,"6330:2018 TOT Revenue Bonds, Tax Exempt",City Debt Service,0,E,Enterprise Funds
3887,2020,Debt Service,"6331:2018 TOT Revenue Bonds, Taxable",City Debt Service,0,E,Enterprise Funds
3888,2020,Debt Service,Community Center Fund,City Debt Service,22049610,E,Enterprise Funds
3889,2020,Debt Service,Parking Fund,City Debt Service,12323446,E,Enterprise Funds
3890,2020,Debt Service,Parking Fund,Operating Transfers,-5300000,E,Enterprise Funds
3891,2020,Debt Service,Recycling and Solid Waste,City Debt Service,1693104,E,Enterprise Funds
3892,2020,Debt Service,Storm Drainage Fund,City Debt Service,3509449,E,Enterprise Funds
3893,2020,Debt Service,Wastewater Fund,City Debt Service,2827386,E,Enterprise Funds
3894,2020,Debt Service,Wastewater Revenue Bonds,City Debt Service,0,E,Enterprise Funds
3895,2020,Debt Service,Water Fund,City Debt Service,29792151,E,Enterprise Funds
3896,2020,Debt Service,Water Revenue Bonds,City Debt Service,0,E,Enterprise Funds
3897,2020,Debt Service,Water Revenue Bonds Ser. 2017,City Debt Service,0,E,Enterprise Funds
3898,2020,Debt Service,General Fund,City Debt Service,20315184,E,Governmental Funds
3899,2020,Debt Service,General Fund,Operating Transfers,5300000,E,Governmental Funds
3900,2020,Debt Service,Fleet Management Fund,City Debt Service,67072,E,Internal Service Funds
3901,2020,Debt Service,"2006 CIRBs (Refunding), Series E",City Debt Service,125055,E,Other Governmental Funds
3902,2020,Debt Service,"2006 CIRBs, Series B (CRCIP)",City Debt Service,1514383,E,Other Governmental Funds
3903,2020,Debt Service,2015 Golden 1 Center Revenue Bonds,City Debt Service,10699224,E,Other Governmental Funds
3904,2020,Debt Service,2015 Refunding Revenue Bond,City Debt Service,0,E,Other Governmental Funds
3905,2020,City Clerk,General Fund,Intergovernmental,50000,R,Governmental Funds
3906,2020,Citywide and Community Support,Franklin Blvd PBID,Other Services and Supplies,77000,E,Other Governmental Funds
3907,2020,City Manager,General Fund,City Property,27826,E,Governmental Funds
3908,2020,Citywide and Community Support,General Fund,Licenses and Permits,1697268,R,Governmental Funds
3909,2019,"Youth, Parks, and Community Enrichment",4th R Program,Other Services and Supplies,922129,E,Other Governmental Funds
3910,2020,Citywide and Community Support,Franklin Boulevard PBID,Other Services and Supplies,144663,E,Other Governmental Funds
3911,2020,City Manager,General Fund,Employee Services,10138988,E,Governmental Funds
3912,2019,"Youth, Parks, and Community Enrichment",Golf Fund,Labor and Supply Offset,73125,E,Other Governmental Funds
3913,2020,Citywide and Community Support,Greater Broadway PBID,Other Services and Supplies,288681,E,Other Governmental Funds
3914,2020,City Manager,General Fund,Labor and Supply Offset,-4360395,E,Governmental Funds
3915,2019,"Youth, Parks, and Community Enrichment",Golf Fund,Other Services and Supplies,67789,E,Other Governmental Funds
3916,2020,Citywide and Community Support,Habitat Management Element,Labor and Supply Offset,77952,E,Other Governmental Funds
3917,2020,City Manager,General Fund,Other Services and Supplies,2452784,E,Governmental Funds
3918,2019,"Youth, Parks, and Community Enrichment",Laguna Creek Maint Dist,Labor and Supply Offset,145000,E,Other Governmental Funds
3919,2020,Citywide and Community Support,Habitat Management Element,Operating Transfers,-216837,E,Other Governmental Funds
3920,2020,City Manager,2003 North Sac TE TABS,Other Services and Supplies,9000,E,Other Governmental Funds
3921,2019,"Youth, Parks, and Community Enrichment",Land Park,Labor and Supply Offset,139000,E,Other Governmental Funds
3922,2020,Citywide and Community Support,Habitat Management Element,Other Services and Supplies,712232,E,Other Governmental Funds
3923,2020,City Manager,Block Grant/Housing & Redev,Other Services and Supplies,29250,E,Other Governmental Funds
3924,2019,"Youth, Parks, and Community Enrichment",Landscaping and Lighting,Labor and Supply Offset,3422744,E,Other Governmental Funds
3925,2020,Citywide and Community Support,Innovation and Growth Fund,Operating Transfers,7000000,E,Other Governmental Funds
3926,2020,City Manager,Innovation and Growth Fund,Employee Services,424083,E,Other Governmental Funds
3927,2019,"Youth, Parks, and Community Enrichment",N Natomas Lands CFD 3,Labor and Supply Offset,1487667,E,Other Governmental Funds
3928,2020,Citywide and Community Support,Innovation and Growth Fund,Other Services and Supplies,3211000,E,Other Governmental Funds
3929,2020,City Manager,Innovation and Growth Fund,Other Services and Supplies,385000,E,Other Governmental Funds
3930,2019,"Youth, Parks, and Community Enrichment",Neighborhood Park Maint CFD,Labor and Supply Offset,1380000,E,Other Governmental Funds
3931,2020,Citywide and Community Support,Interdepartmental Service Fund,Labor and Supply Offset,1718037,E,Other Governmental Funds
3932,2020,City Manager,Interdepartmental Service Fund,Labor and Supply Offset,1779954,E,Other Governmental Funds
3933,2019,"Youth, Parks, and Community Enrichment",Neighborhood Water Quality Dist,Labor and Supply Offset,24000,E,Other Governmental Funds
3934,2020,Citywide and Community Support,Library Services Parcel Tax,Other Services and Supplies,8273511,E,Other Governmental Funds
3935,2020,City Manager,General Fund,"Charges, Fees, and Services",158208,R,Governmental Funds
3936,2019,"Youth, Parks, and Community Enrichment",Park Development Fund,City Property,50000,E,Other Governmental Funds
3937,2020,Citywide and Community Support,Mack Road PBID,Other Services and Supplies,666817,E,Other Governmental Funds
3938,2020,City Manager,General Fund,Licenses and Permits,2120295,R,Governmental Funds
3939,2020,City Manager,Block Grant/Housing & Redev,Intergovernmental,29250,R,Other Governmental Funds
3940,2019,"Youth, Parks, and Community Enrichment",Park Development Fund,Labor and Supply Offset,142600,E,Other Governmental Funds
3941,2020,City Treasurer,General Fund,City Property,10000,E,Governmental Funds
3942,2020,Citywide and Community Support,Midtown Sacramento PBID,Other Services and Supplies,1594405,E,Other Governmental Funds
3943,2019,"Youth, Parks, and Community Enrichment",Park Development Fund,Operating Transfers,-19763,E,Other Governmental Funds
3944,2020,City Treasurer,General Fund,Employee Services,2307804,E,Governmental Funds
3945,2020,Citywide and Community Support,General Fund,Taxes,358702841,R,Governmental Funds
3946,2020,Citywide and Community Support,N Natomas Transp Mgmt Assoc,Other Services and Supplies,1400000,E,Other Governmental Funds
3947,2019,"Youth, Parks, and Community Enrichment",Quimby Act Fund,Other Services and Supplies,10000,E,Other Governmental Funds
3948,2020,City Treasurer,General Fund,Labor and Supply Offset,-251405,E,Governmental Funds
